timestamp,bitcoin_price,ethereum_price,tether_price,binance-coin_price,usd-coin_price,ripple_price,okb_price,cardano_price,dogecoin_price,matic-network_price,litecoin_price,tron_price,wrapped-bitcoin_price,dai_price,phx_price,cosmos_price,chainlink_price,unus-sed-leo_price,ethereum-classic_price,monero_price,bitcoin-cash_price,stellar_price,qnt_price,cro_price,vet_price,dfn_price,eos_price,decentraland_price,fantom_price,tezos_price,theta-token_price,blockstack_price,maker_price,neo_price,kucoin-shares_price,huobi-token_price,havven_price,trueusd_price,bitcoin-cash-sv_price,dash_price,gatechain_price,gusd_price,moonx_price,cotrader_price,zcash_price,enjin-coin_price,zilliqa_price,loopring_price,xinfin-network_price,basic-attention-token_price,nem_price,nexo_price,holo_price,decred_price,thetafuel_price,qtum_price,ravencoin_price,bitcoin-gold_price,fetch-ai_price,ankr-network_price,blox_price,gnosis-gno_price,iostoken_price,golem-network-tokens_price,iotex_price,waves_price,eur-tether_price,omisego_price,0x_price,icon_price,siacoin_price,zelcash_price,ontology_price,swissborg_price,mxtoken_price,reserve-protocol_price,bora-ecosystem_price,telcoin_price,ocean-protocol_price,celsius_price,polymath-network_price,wax_price,digibyte_price,livepeer_price,lisk_price,rif_price,zencash_price,aelf_price,stasis-eurs_price,rlc_price,constellation_price,origintrail_price,coinextoken_price,republic-protocol_price,syscoin_price,numeraire_price,nano_price,ethos_price,function-x_price,medibloc_price,dent_price,status_price,celer-network_price,ergo_price,mass-vehicle-ledger_price,aragon_price,ontology-gas_price,orbs_price,humanscape_price,ardor_price,steem_price,civic_price,mir_price,everipedia_price,zeon_price,vethor-token_price,ceek-vr_price,power-ledger_price,stratis_price,abbc-foundation_price,request-network_price,xyo-network_price,rsk_price,metal_price,covalent_price,gxchain_price,bancor_price,funfair_price,quarkchain_price,morpheus-network_price,nkn_price,kyber-network_price,storm_price,veritaseum_price,maidsafecoin_price,augur_price,selfkey_price,hxro_price,ark_price,mxc_price,monaco_price,irisnet_price,whitecoin_price,aergo_price,bytom_price,storj_price,meta_price,moviebloc_price,wanchain_price,mainframe_price,dero_price,cortex_price,telos-blockchain-network_price,verge_price,utrust_price,uquid-coin_price,revain_price,thundercore_price,loom-network_price,lto-network_price,gas_price,electroneum_price,hyperion_price,measurable-data-token_price,ethlend_price,lition_price,mossland_price,gifto_price,stox_price,chronobank_price,sonm_price,bitmax-token_price,travala_price,komodo_price,steem-dollars_price,melon_price,bluzelle_price,groestlcoin_price,tomochain_price,bitcoin-diamond_price,monacoin_price,bitshares_price,tpt_price,refereum_price,v-id_price,aeternity_price,streamr-datacoin_price,pivx_price,neblio_price
2019-06-09,7954.127724,245.738091,1.004727,32.066321,0.994124,0.412411,1.449525,0.084213,0.003084,0.024309,118.552036,0.032544,8191.0131,1.000424,0.020989,6.138371,1.15262,1.68561,8.461664,87.544029,394.240122,0.126277,3.650059,0.066877,0.007884,7.388368,6.411814,0.05824,0.020266,1.262081,0.133519,0.224219,773.369754,12.036418,1.150923,3.080075,0.367044,1.001531,202.45145,146.027253,0.693452,1.028567,0.077639,5.3e-05,80.84918,0.154735,0.024086,0.063477,0.000615,0.338046,0.085607,0.098424,0.001948,26.554472,0.014515,3.023589,0.068918,26.07641,0.194843,0.008414,0.010829,23.046015,0.011471,0.097935,0.010976,2.385471,1.092539,2.035255,0.338548,0.380662,0.003256,0.090633,1.338831,0.007724,0.124705,0.002572,0.063547,0.000593,0.034649,0.079574,0.094729,0.104675,0.013941,5.85758,2.058819,0.072441,10.057086,0.201196,1.12428,0.42282,0.002858,0.022843,0.02104,0.042454,0.063297,8.061048,1.607439,0.125697,0.672188,0.003055,0.001877,0.028466,0.019016,1.90759,0.000701,0.697027,0.419271,0.03452,0.000465,0.108839,0.401229,0.08042,0.005724,0.00439,0.000435,0.000761,0.003485,0.114904,0.92825,0.238253,0.023304,0.001521,8000.4547,0.462887,0.003306,1.56992,0.669134,0.006296,0.025949,0.146372,0.062682,0.260172,0.003277,14.65739,0.186787,19.454984,0.003459,0.047687,0.60985,0.009208,6.067541,0.07365,0.05721,0.176766,0.134856,0.264467,0.027777,0.000987,0.440544,0.003843,0.676092,0.19458,0.06154,0.009027,0.070238,0.068026,0.114375,0.020578,0.086002,0.132544,2.958323,0.004254,0.078445,0.009614,0.008645,0.088505,0.052659,0.033976,0.022413,3.497263,0.027863,0.084676,0.15675,1.708279,0.991141,6.125679,0.091777,0.412356,0.502313,1.192754,2.454818,0.062127,0.003036,0.002322,0.064948,0.501454,0.021292,0.663739,1.253294
2019-06-10,7865.339,239.02576,1.034099,31.385734,1.033371,0.39715,1.496248,0.081675,0.003049,0.026125,118.26494,0.030856,8100.1509,1.007089,0.019368,6.031849,1.104794,1.794202,8.325468,85.735101,388.28297,0.123368,3.235528,0.063521,0.007508,6.995831,6.389682,0.058639,0.020993,1.25334,0.1335,0.224577,759.10577,11.836409,1.108045,3.102603,0.328061,1.03531,190.38947,146.54335,0.695685,1.021385,0.040073,5.5e-05,79.746422,0.149413,0.022336,0.067022,0.000547,0.330613,0.083718,0.098549,0.001875,27.484951,0.01379,3.013691,0.065124,25.182748,0.208834,0.008618,0.010106,23.147643,0.011307,0.090995,0.01061,2.347754,1.095853,1.995505,0.325484,0.368183,0.00308,0.0755,1.38305,0.007226,0.132804,0.002406,0.060364,0.000584,0.03269,0.075625,0.094011,0.096637,0.013277,5.477309,1.962586,0.074682,9.985725,0.190186,1.058258,0.432464,0.003294,0.022053,0.02104,0.047089,0.062571,6.433547,1.539009,0.136073,0.663346,0.00284,0.00183,0.029202,0.019122,2.116625,0.000717,0.639109,0.425919,0.033416,0.00047,0.099277,0.39341,0.085313,0.005619,0.004613,0.000454,0.000749,0.003274,0.12466,0.94576,0.213019,0.023747,0.001467,7849.2617,0.484277,0.003239,2.432854,0.689074,0.006489,0.0236,0.147655,0.070058,0.263683,0.003372,14.412801,0.193983,18.302412,0.003321,0.044362,0.615255,0.008806,6.110002,0.067326,0.057624,0.207967,0.134912,0.271874,0.027262,0.001021,0.443596,0.003504,0.700743,0.196256,0.040985,0.009605,0.062754,0.06863,0.111005,0.021021,0.079969,0.11794,3.10029,0.004923,0.07363,0.009674,0.009269,0.082887,0.055657,0.034683,0.022445,3.415301,0.026499,0.081573,0.149641,1.647502,1.050361,5.449925,0.084898,0.4215,0.466966,1.172861,2.2417,0.06156,0.002665,0.002381,0.094881,0.510973,0.021315,0.71197,1.430679
2019-06-11,8113.6486,251.08538,1.019187,32.347594,1.015672,0.406164,1.589409,0.086622,0.00309,0.027342,131.22444,0.032104,8098.5582,1.013916,0.020348,6.141358,1.210895,1.934346,8.392777,88.043121,396.29966,0.125537,3.58107,0.06661,0.007843,7.368797,6.601046,0.060055,0.034977,1.312693,0.14487,0.236027,736.7104,12.476043,1.120326,3.298445,0.32909,1.018695,194.90817,153.22148,0.695898,1.005373,0.040931,5.8e-05,81.371821,0.154773,0.023892,0.071279,0.000584,0.340965,0.085573,0.102835,0.001887,27.935743,0.014347,3.260863,0.067844,26.215017,0.244734,0.009275,0.010751,24.422119,0.01178,0.097443,0.011116,2.422221,1.11297,2.118194,0.334165,0.385508,0.003185,0.07978,1.427602,0.007551,0.137088,0.002581,0.059523,0.000579,0.033483,0.096186,0.101361,0.100196,0.013166,5.731064,2.051398,0.073587,10.753518,0.213116,1.100241,0.475145,0.003559,0.023024,0.02104,0.050154,0.066432,7.253441,1.6057,0.140886,0.715045,0.002789,0.001909,0.03047,0.020136,2.116625,0.000746,0.664808,0.43448,0.034819,0.000467,0.102548,0.420398,0.084285,0.005663,0.004744,0.000332,0.000834,0.002944,0.125141,0.979768,0.211288,0.025436,0.001405,8084.3306,0.538938,0.003386,2.318026,0.718994,0.006549,0.024917,0.15387,0.073972,0.272038,0.003456,17.274939,0.192562,19.250232,0.003429,0.042305,0.62369,0.009187,6.396729,0.069174,0.059302,0.206682,0.1426,0.287139,0.028064,0.00105,0.472916,0.003587,0.694468,0.220163,0.045389,0.012287,0.063018,0.072132,0.113856,0.021635,0.085073,0.155956,3.211308,0.005002,0.077143,0.009764,0.00955,0.084142,0.056547,0.036049,0.023342,3.558345,0.028658,0.082595,0.14728,1.667595,1.058568,4.106702,0.086657,0.456896,0.530958,1.22309,2.203238,0.063008,0.002745,0.002488,0.103646,0.526813,0.021859,0.729481,1.427901
2019-06-12,7991.5664,248.59639,1.017489,32.305851,1.013491,0.398197,1.612814,0.088869,0.003059,0.024231,137.65186,0.031514,7780.5666,1.007378,0.020322,6.004596,1.147413,1.935414,8.351574,88.201542,389.62758,0.124427,3.836505,0.068173,0.007574,10.135902,6.468377,0.058569,0.032918,1.292478,0.142849,0.196266,715.87826,12.474052,1.134941,3.389833,0.334533,1.017303,188.44583,152.09896,0.749495,1.001446,0.042961,5.8e-05,80.880418,0.157577,0.023437,0.068639,0.000578,0.338705,0.084852,0.097833,0.001826,28.424246,0.013904,3.184965,0.065806,25.718436,0.250918,0.010073,0.010957,26.263083,0.011568,0.104133,0.011375,2.407154,1.112999,1.968728,0.328307,0.389919,0.003179,0.081604,1.44008,0.007569,0.136963,0.00251,0.056547,0.000584,0.033069,0.104259,0.10547,0.103234,0.012696,5.697141,2.078915,0.072888,10.405297,0.204909,1.062686,0.467484,0.00346,0.024789,0.02104,0.046328,0.065451,7.535068,1.583309,0.147074,0.680568,0.002788,0.001853,0.03025,0.021301,2.373079,0.000729,0.662657,0.448606,0.035207,0.000466,0.104131,0.441179,0.090949,0.005362,0.004764,0.000398,0.000765,0.002972,0.124927,0.965348,0.201766,0.025134,0.001452,7985.1844,0.625513,0.003577,2.392411,0.696346,0.006234,0.025323,0.152844,0.073915,0.279274,0.003418,17.407278,0.18654,19.375403,0.003387,0.045646,0.634894,0.010916,6.689492,0.068799,0.059722,0.203144,0.140835,0.331148,0.031189,0.00112,0.44831,0.003543,0.686966,0.221546,0.048205,0.010132,0.056294,0.071076,0.116018,0.021601,0.087874,0.15805,3.18722,0.004665,0.076131,0.009611,0.010117,0.092164,0.056647,0.03568,0.024404,3.420717,0.029435,0.082044,0.1446,1.611583,1.04326,4.86209,0.086779,0.487183,0.568266,1.484296,2.106169,0.062118,0.002716,0.002463,0.11723,0.516488,0.022439,0.772476,1.399141
2019-06-13,8211.6491,263.82416,1.009184,34.821977,1.004215,0.403951,1.684359,0.096918,0.003081,0.023238,136.55261,0.033779,8154.634,0.997848,0.020225,6.170366,1.152926,1.980101,8.645296,90.881618,395.2081,0.127819,4.775146,0.068205,0.007641,10.762839,6.542707,0.056302,0.032628,1.275367,0.138614,0.209914,742.20686,13.017429,1.279923,3.411043,0.319173,1.010779,190.98234,160.65174,0.729117,1.000869,0.042171,5.4e-05,91.900085,0.156632,0.023312,0.067697,0.000616,0.342074,0.087043,0.102466,0.001862,28.421871,0.013649,3.239135,0.065406,26.385152,0.234889,0.009636,0.010862,23.69933,0.011592,0.101382,0.011064,2.462007,1.11289,2.074023,0.332573,0.402081,0.003216,0.08737,1.432687,0.008306,0.130789,0.002448,0.061929,0.000593,0.034822,0.106329,0.105173,0.110346,0.012689,6.027362,2.183143,0.072646,10.989972,0.204874,0.994425,0.460359,0.003858,0.026824,0.02104,0.047178,0.070221,7.717708,1.610665,0.141859,0.694492,0.002755,0.001939,0.030569,0.020206,2.635448,0.000731,0.673604,0.449689,0.035159,0.000469,0.107084,0.434816,0.087667,0.00556,0.004846,0.000373,0.00085,0.003159,0.125411,0.953912,0.203154,0.025389,0.001431,8195.0458,0.598664,0.004078,2.323233,0.738365,0.006321,0.024613,0.157277,0.075892,0.273141,0.003409,16.968484,0.196547,18.984756,0.003455,0.044378,0.617484,0.009729,6.65496,0.06896,0.05929,0.200253,0.140542,0.312624,0.031677,0.001168,0.47149,0.003475,0.81837,0.220011,0.054187,0.010206,0.056512,0.073423,0.121483,0.021719,0.088348,0.155237,3.199066,0.004815,0.080054,0.009977,0.009726,0.099327,0.056178,0.036551,0.024488,3.551637,0.029182,0.081829,0.159949,1.65782,1.035061,4.72776,0.088394,0.468552,0.57627,1.193776,2.02576,0.062567,0.00277,0.002433,0.151079,0.51189,0.022538,0.747653,1.41151
2019-06-14,8258.116,257.95021,1.005148,35.336801,1.002609,0.401294,1.612999,0.090062,0.003055,0.023305,131.24523,0.032721,8024.7087,0.999015,0.019695,6.301559,1.868012,1.947513,8.579834,90.100118,412.92674,0.12506,4.479623,0.068254,0.007602,7.638458,6.530565,0.054139,0.030446,1.280611,0.133324,0.206025,726.47676,13.104984,1.320889,3.471491,0.249089,1.003807,214.13488,159.14638,0.698992,1.001326,0.041502,5.2e-05,88.588677,0.150799,0.02318,0.068646,0.000564,0.328496,0.085894,0.099011,0.001864,28.275933,0.013283,3.332111,0.064368,27.046139,0.214572,0.009932,0.010477,23.245774,0.011631,0.10357,0.010865,2.490388,1.112867,2.111878,0.32602,0.385906,0.003229,0.084385,1.436813,0.00812,0.129402,0.002412,0.057926,0.000579,0.0333,0.116054,0.099368,0.101635,0.012452,5.969799,2.031291,0.071881,10.728279,0.197363,1.144769,0.447416,0.003757,0.026031,0.02104,0.047052,0.066132,9.107591,1.766605,0.13251,0.688949,0.002898,0.001902,0.029696,0.019256,2.199272,0.000747,0.724155,0.438996,0.035061,0.000526,0.103495,0.415063,0.090904,0.005407,0.004751,0.000463,0.000966,0.002989,0.122113,0.938196,0.197325,0.02411,0.001281,8250.9192,0.580243,0.00389,2.250116,0.726657,0.006266,0.023516,0.149591,0.066633,0.267643,0.003325,16.334368,0.193446,18.742722,0.003321,0.046159,0.586735,0.006803,6.581097,0.068152,0.056446,0.190639,0.169438,0.295649,0.031259,0.001194,0.479516,0.003373,0.764418,0.258427,0.058815,0.009251,0.051125,0.082401,0.114438,0.020893,0.086017,0.17658,3.160342,0.005099,0.077998,0.009767,0.009115,0.12301,0.055667,0.034749,0.023504,3.237926,0.027339,0.080204,0.155309,1.698093,1.013436,4.745256,0.067076,0.447599,0.527903,1.48835,2.066332,0.06277,0.002745,0.002388,0.158127,0.517556,0.026016,0.750394,1.328167
2019-06-16,8860.9684,271.53911,1.006108,32.882598,1.001976,0.411336,1.645629,0.091834,0.003151,0.021927,138.419,0.032842,8651.8363,1.014342,0.018241,6.207991,1.730293,1.910699,8.636112,94.628194,423.0927,0.127233,4.109005,0.067364,0.007374,7.52441,6.955379,0.059241,0.027084,1.243427,0.131762,0.221488,735.72329,14.02288,1.668697,3.47033,0.24964,1.003252,210.5427,156.79974,0.699812,1.00186,0.022794,5.5e-05,92.966681,0.148964,0.023391,0.070046,0.00062,0.331698,0.08601,0.105695,0.001733,27.628408,0.012242,3.540311,0.062652,27.217351,0.204034,0.01035,0.011978,23.115333,0.01174,0.100154,0.010854,2.432394,1.112738,2.142396,0.359515,0.374811,0.003266,0.085904,1.446673,0.009023,0.128941,0.002379,0.061697,0.000602,0.034069,0.104189,0.098755,0.097521,0.012846,6.125938,1.98639,0.071529,10.452794,0.227094,1.189293,0.407344,0.005398,0.0266,0.02104,0.041268,0.06307,8.233322,1.566583,0.131702,0.696046,0.002781,0.002015,0.029157,0.018372,2.021474,0.000736,0.690104,0.431995,0.035708,0.0005,0.105432,0.405768,0.087874,0.005565,0.004804,0.000392,0.001023,0.002713,0.120045,0.914016,0.188267,0.025622,0.001201,8794.7066,0.572578,0.004898,2.446538,0.748187,0.006374,0.02389,0.164368,0.064754,0.268109,0.00345,15.805284,0.179003,19.004989,0.003549,0.047987,0.581625,0.006964,6.255872,0.06755,0.055793,0.181597,0.170646,0.290137,0.032555,0.001408,0.453307,0.003368,0.888415,0.256679,0.061607,0.009287,0.052989,0.086958,0.117527,0.019995,0.085,0.154701,3.327179,0.005992,0.082443,0.009316,0.009399,0.154638,0.053314,0.032896,0.025488,3.375479,0.028306,0.113823,0.160699,1.612777,1.012803,4.539355,0.064183,0.43443,0.535527,1.366613,1.981031,0.063753,0.003098,0.002361,0.200293,0.535004,0.024547,0.733649,1.265798
2019-06-17,8989.7902,269.99661,1.004205,32.341221,1.001955,0.428884,1.646616,0.092384,0.003159,0.022528,137.06921,0.032949,8825.5368,0.994885,0.018224,6.727912,1.669951,1.877257,8.725,95.776993,427.81597,0.130136,3.966988,0.067131,0.007287,7.45192,7.035714,0.058803,0.026958,1.297343,0.127844,0.224037,745.11784,14.068962,1.681803,3.456019,0.260717,1.003468,212.26896,162.17029,0.697556,0.995913,0.018073,5.5e-05,94.160927,0.148396,0.025464,0.070017,0.000552,0.336968,0.087809,0.108038,0.001758,27.821153,0.011994,3.670877,0.062688,27.419108,0.201224,0.010108,0.012322,23.024252,0.011797,0.099758,0.010373,2.432193,1.112677,2.259842,0.348873,0.368353,0.003162,0.086302,1.4512,0.008606,0.135141,0.002474,0.062038,0.00059,0.033674,0.102268,0.099473,0.099055,0.012892,5.874754,2.087872,0.068882,10.2597,0.223931,1.215559,0.400994,0.004736,0.02473,0.02104,0.053438,0.060281,7.835225,1.571209,0.126102,0.68866,0.002744,0.001982,0.028999,0.018954,1.92664,0.000693,0.659563,0.430381,0.035447,0.000488,0.102759,0.428006,0.087727,0.00549,0.004701,0.000404,0.000928,0.002982,0.123831,1.066397,0.187272,0.025361,0.001189,8935.9092,0.574978,0.004433,2.268843,0.736995,0.006236,0.023643,0.176799,0.062485,0.275333,0.003342,14.477008,0.172338,18.994093,0.003419,0.046849,0.572266,0.007213,6.278016,0.067922,0.055924,0.180668,0.191839,0.292119,0.032307,0.001445,0.434503,0.003332,0.872521,0.241264,0.075207,0.009301,0.04762,0.093917,0.114972,0.019889,0.080888,0.159013,3.402265,0.006129,0.082148,0.009215,0.010528,0.152096,0.05282,0.033116,0.025107,3.542557,0.029418,0.116468,0.151414,1.615246,1.041256,5.264359,0.061716,0.435508,0.559095,1.61364,2.086285,0.063656,0.003024,0.002411,0.225953,0.537755,0.024128,0.770483,1.367141
2019-06-18,9327.0643,274.65746,1.001318,33.889029,0.998927,0.447435,1.69368,0.093411,0.003175,0.021707,134.06836,0.033806,8785.6147,0.994071,0.017974,6.999654,1.965631,1.907322,8.787573,97.358584,430.44585,0.130944,3.809132,0.066761,0.007376,7.72509,7.171113,0.058595,0.026847,1.325892,0.128867,0.223041,748.9147,14.207713,1.61569,3.520636,0.234945,1.00183,224.39313,162.64631,0.701234,0.999964,0.018627,6.5e-05,102.55373,0.145826,0.025302,0.069796,0.000575,0.344778,0.090691,0.106114,0.001732,28.837373,0.012076,3.649865,0.06246,27.979175,0.198053,0.009786,0.01249,23.035876,0.012993,0.09884,0.012701,2.439318,1.112667,2.247513,0.345871,0.362674,0.003176,0.087162,1.544783,0.008609,0.13338,0.002499,0.064754,0.000561,0.032302,0.094553,0.10033,0.097775,0.012656,6.993119,2.084008,0.067518,10.439442,0.221523,1.160002,0.392696,0.004896,0.023895,0.02104,0.04736,0.058767,8.329647,1.568386,0.121687,0.689899,0.002827,0.001857,0.028704,0.018375,1.979331,0.000708,0.640781,0.4334,0.035285,0.000482,0.105517,0.417197,0.086397,0.005403,0.004724,0.000394,0.00093,0.002895,0.119629,1.001106,0.193601,0.02311,0.001218,9195.0523,0.596696,0.005024,2.312685,0.73943,0.006086,0.022065,0.165439,0.062667,0.27487,0.003353,13.917422,0.160199,18.904582,0.003345,0.046332,0.570734,0.007483,6.241329,0.075119,0.054273,0.18263,0.203668,0.288823,0.035377,0.001521,0.415547,0.003339,0.896214,0.248723,0.066355,0.009447,0.051789,0.098281,0.117009,0.019932,0.080708,0.150216,3.297224,0.006336,0.082834,0.009052,0.011102,0.127293,0.053593,0.032869,0.023936,3.58588,0.028054,0.103182,0.143992,1.613661,1.029164,4.651456,0.063977,0.432386,0.575394,1.812435,2.307375,0.064375,0.003019,0.002395,0.199317,0.538173,0.025286,0.742075,1.230548
2019-06-19,9102.7325,266.79474,1.002759,34.518566,1.002665,0.428783,1.641052,0.089404,0.003093,0.022418,135.50146,0.03311,8249.5653,1.003568,0.017821,6.613263,1.823931,1.872719,8.454983,97.011056,414.50996,0.124177,4.185544,0.066854,0.007424,8.062579,6.850553,0.057235,0.02767,1.228903,0.127636,0.216377,723.33904,13.708664,1.597372,3.471226,0.236158,1.004098,223.67312,162.34209,0.699229,0.995359,0.017946,5.5e-05,112.13928,0.140656,0.022867,0.06674,0.000562,0.35122,0.086327,0.101884,0.001685,28.641035,0.011877,3.578248,0.06276,26.921086,0.208663,0.009614,0.012606,22.310864,0.012149,0.095805,0.01086,2.390865,1.112614,2.014691,0.339669,0.359135,0.003095,0.08331,1.43589,0.008881,0.136077,0.002895,0.061961,0.000585,0.030599,0.081699,0.095075,0.094514,0.013094,6.294378,2.052482,0.069994,10.521493,0.207695,1.166988,0.390435,0.004652,0.022772,0.02104,0.047583,0.059136,7.888462,1.517307,0.123308,0.620452,0.002909,0.001906,0.028101,0.019329,2.069289,0.000717,0.637285,0.429314,0.034953,0.000485,0.110173,0.412643,0.085167,0.010622,0.005006,0.000474,0.001003,0.003131,0.11965,0.977352,0.179645,0.023724,0.001257,9118.7784,0.58956,0.005051,2.473934,0.745464,0.005963,0.021149,0.159385,0.06866,0.263546,0.00323,13.682818,0.158383,18.326952,0.003277,0.045983,0.552064,0.006978,6.197525,0.067942,0.057632,0.177301,0.189323,0.285202,0.032785,0.001547,0.418038,0.003208,0.844227,0.243156,0.061163,0.00961,0.047724,0.088792,0.113273,0.020022,0.079768,0.145558,3.13891,0.005552,0.080662,0.008732,0.01061,0.122796,0.054481,0.032964,0.023497,3.284272,0.028143,0.104793,0.142809,1.52837,1.019212,4.376222,0.065224,0.439428,0.612134,2.457448,2.261987,0.062507,0.003419,0.002366,0.166588,0.514968,0.024436,0.74889,1.224483
2019-06-20,9300.4683,271.28701,1.005151,35.36866,1.002765,0.436495,1.692474,0.090168,0.003135,0.02329,137.05825,0.033397,9031.1635,1.000321,0.017396,6.678199,1.845071,1.858455,8.576314,100.89111,417.02162,0.124768,5.193396,0.065508,0.007364,9.134076,6.958052,0.058927,0.028128,1.203609,0.128878,0.220976,732.28016,13.806547,1.736585,3.633844,0.255503,1.005278,225.07039,166.91949,0.711897,0.995386,0.018265,5.2e-05,111.34673,0.143321,0.022474,0.074143,0.000558,0.342114,0.087719,0.103998,0.001723,28.234029,0.012239,3.597303,0.064133,27.61481,0.203349,0.009817,0.013491,22.59836,0.012164,0.09711,0.010451,2.440207,1.112695,2.132832,0.342502,0.360043,0.003147,0.084361,1.441977,0.008858,0.135182,0.003447,0.063966,0.000585,0.032387,0.082651,0.098989,0.106618,0.015958,6.720391,2.077421,0.069531,11.274417,0.21263,1.30176,0.389728,0.004687,0.021851,0.02104,0.049137,0.059515,8.446917,1.566185,0.123479,0.63089,0.002888,0.00187,0.02877,0.019948,2.61954,0.000742,0.648785,0.454354,0.0355,0.000496,0.125959,0.413294,0.0856,0.007664,0.00535,0.000416,0.001003,0.003207,0.1276,0.990378,0.180288,0.023928,0.00123,9296.7409,0.627,0.004879,2.397043,0.749015,0.006512,0.021287,0.164478,0.072895,0.271408,0.00328,13.490134,0.177318,18.66929,0.003266,0.04777,0.56218,0.007344,6.358749,0.069698,0.056384,0.179813,0.192934,0.288271,0.033738,0.001607,0.427454,0.003283,0.870706,0.245735,0.059067,0.009425,0.048291,0.07825,0.113456,0.020106,0.081786,0.163764,3.332403,0.006077,0.082193,0.008891,0.010094,0.141402,0.057082,0.033855,0.024105,3.225327,0.02831,0.111051,0.147209,1.514067,1.022275,4.251284,0.065023,0.439643,0.672847,1.345361,2.367132,0.063768,0.003522,0.002413,0.238178,0.534632,0.02482,0.783092,1.213597
2019-06-21,9553.5486,274.63804,1.004503,36.999961,1.001706,0.43181,1.693831,0.087766,0.003115,0.022473,136.00796,0.032773,9053.719,0.999427,0.020337,6.527783,1.775647,1.894327,8.528647,105.81299,414.01937,0.121703,5.669677,0.064309,0.006898,9.121172,6.9218,0.062855,0.026692,1.134331,0.128806,0.214736,726.4896,13.610608,1.756374,3.698186,0.300439,1.003896,217.99537,167.27402,0.725796,0.998394,0.019028,5e-05,110.23855,0.135857,0.021628,0.064499,0.000549,0.332216,0.086404,0.107111,0.001633,29.020918,0.012853,3.521432,0.062255,28.360064,0.192025,0.009473,0.012774,22.495238,0.011787,0.095163,0.010023,2.375861,1.112844,2.083789,0.331367,0.341243,0.003115,0.088929,1.408882,0.008775,0.131767,0.002734,0.062928,0.000637,0.031028,0.080338,0.095441,0.101864,0.014347,6.570739,2.040082,0.069017,10.76099,0.200701,1.219042,0.355597,0.004409,0.022391,0.022349,0.052047,0.054814,8.442303,1.459744,0.115606,0.595949,0.002747,0.001988,0.028777,0.018541,2.470362,0.000767,0.586733,0.44035,0.034927,0.000496,0.120355,0.404147,0.080971,0.00724,0.005008,0.000348,0.000992,0.00298,0.120551,0.946652,0.178486,0.022776,0.001131,9502.5549,0.605401,0.004657,2.272666,0.736246,0.005956,0.020037,0.1651,0.063572,0.262534,0.003172,12.603501,0.186118,18.296065,0.003148,0.045066,0.526963,0.00661,6.107111,0.071516,0.054259,0.171866,0.182114,0.273141,0.033064,0.005683,0.399348,0.003066,0.89218,0.251748,0.06265,0.00898,0.041751,0.08378,0.109896,0.019416,0.077453,0.146328,3.248314,0.005785,0.083869,0.008763,0.009283,0.137489,0.054245,0.035318,0.024811,3.944997,0.026979,0.108743,0.139954,1.400081,1.012002,4.296485,0.063129,0.426523,0.631083,1.326401,2.359157,0.062519,0.003366,0.00232,0.249652,0.521333,0.023593,0.736484,1.148017
2019-06-22,10221.51,296.95803,1.002887,38.810256,0.999525,0.444864,1.60765,0.089556,0.003242,0.021136,139.01285,0.03328,8660.4748,1.001721,0.019829,6.557275,1.700654,1.833497,8.764222,108.74995,440.77833,0.123784,6.180917,0.059373,0.006772,9.881505,7.119155,0.060267,0.024147,1.170334,0.125357,0.231027,744.67505,14.069072,1.871815,3.694045,0.300536,0.999221,223.01302,171.42496,0.724456,1.001339,0.01253,5.5e-05,110.48786,0.136909,0.02046,0.063028,0.000596,0.331865,0.088435,0.099461,0.00166,29.48923,0.011635,3.595751,0.061753,29.079327,0.181271,0.008845,0.014758,23.248776,0.011705,0.096627,0.01033,2.358534,1.116673,2.153307,0.336406,0.332952,0.003087,0.090667,1.429746,0.00932,0.132747,0.002541,0.062412,0.0006,0.035284,0.077868,0.095112,0.097113,0.013886,7.047601,2.082201,0.068388,10.583357,0.219508,1.150988,0.337717,0.004738,0.022796,0.023484,0.052532,0.050746,8.480342,1.454645,0.109653,0.600385,0.002813,0.002339,0.02916,0.017513,2.675041,0.000754,0.594714,0.429296,0.035531,0.000487,0.116135,0.387388,0.08234,0.005952,0.00476,0.000358,0.001128,0.003232,0.119814,0.930448,0.179372,0.021612,0.001079,10032.872,0.591612,0.004673,2.257962,0.767084,0.006028,0.019121,0.175204,0.058658,0.253222,0.00314,14.422085,0.216451,18.754102,0.003166,0.043998,0.509561,0.006761,6.106581,0.068338,0.059554,0.166694,0.185869,0.275219,0.032135,0.005083,0.382378,0.002975,0.860322,0.29895,0.062585,0.008755,0.04279,0.103138,0.113819,0.018918,0.074953,0.141952,3.30744,0.00556,0.090875,0.008891,0.008892,0.127286,0.054109,0.03466,0.024645,3.672344,0.025202,0.109471,0.147468,1.423046,1.010288,4.274723,0.06339,0.420528,0.644717,1.35072,2.871803,0.064267,0.003626,0.002263,0.251048,0.51762,0.023111,0.727905,1.101179
